rating,content
1,계좌개설 할려니까 아무것도 안되요. 본인이 맞는데 신분증 오류라고 하고 개설이 안됩니다.  사진을 찍을때마다 인식이 안된다고 하네요. 1년도 안되거 사용도 안해서 흠집도 없는데 왜 그런가요 빨리 고쳐주세요.
1,"복구가 너무 늦어지네요. 뱅킹은 카톡같은  단순 메신져가  아닌,  보안과 안정성이 담보되어야  하는 금융서비스라는걸 인지하시길  바랍니다.  이정도면 일반은행은 기관 경고  수준 입니다."
3,"이거 초반에 로그인 할때 패턴 락 풀 때, 내가 그린 패턴이 화면에 너무 오래 남네요. 패턴 그린거 숨김처리될 수 있게 업데이트 되어야 할 것 같아요, 외부에서 패턴 해제하기가 꺼려지네요. 키보드의 경우 인증서 등의 키보 배열이 항상 똑같던데 불규칙할 필요가 없나요?"
1,"계좌 개설은 됐는데 대출 조회는 2일째 안됨  고객센터 연결 5분째 안되길래 포기, 카카오톡으로 문의는 문의하면 자동답변만 날라오고 몇시간째 응답없음.  준비된 총알 다썼음 그냥 자금 떨어져서 대출 안되다고 막아놨음 좋겠음. 무슨 신청자가 많아서 지연되니 하는 개소리 말고. 무슨 2일내내 지금 신청자가 많니  =_="
1,시작부터 불안한 모습. 계좌개설부터 진행이 안되고 상담원이 온라인이나 전화로도 연결이 안된다는 점은 급한 상황이나 업무가 몰리는 시간에 제대로 은행업무를 볼수나 있을지 의문을 가져옵니다. 은행거래에 있어서 가장 중요한 것이 신뢰랑 보안인데 잦은 오류랑 응답하지 않은 카카오뱅크는 시작부터 최악의 금융기관이라고 생각합니다. 결론 : 쓰지마세요
1,서버폭주인지 계속적인 에러... 은행같이 돈이 움직이는 어플이 서버관리 못하면 원활한 송금 거래를 할수있을까 하는 고민이 됩니다. 차후 또 폭주하면 급할때 은행 업무를 못할듯합니다
1,처음에 노란화면만 보이고 아예 들어가지지도 않고 오류라고 강제종료 되는데 지웠다가 다시 깔아도 소용없고 껐다켜도 안되고.. 다른어플 다지워도 안되네요ㅠㅠ
3,하루  써봤는데  괜찬은듯 손안에 통장관리.다가능.신청해지  자유로움 단점은.알림문자  늦게오고 과다 접속인거같은데  에러뜨는것들이 좀 있음
1,마이너스 통장 신청 스무번 넘개했는데 실패했습니다. 장애 상황이면 장애라고 밝히고 해당 서비스는 입력 자체를 못하게 막아놔야죠. 혹시라도 될까바 수시로 시도해봤는데 결국 포기합니다.
1,계좌 계설후 다계좌에서 1만원 입금 입금후 알림 확인됨.  그런데 어플이 실행 안됨 ㅋㅋ 뭐냐 아직 토스에서는 카카오뱅크 계좌명 없고 호기심에 계좌 만들고 했는데..  어플 실행이 안되는 사태 발생은 아니지.
3,간단히말하자면 앱만으로 계좌설계하는건 좋은선택이였지만 그에 맞는 어플의 사양이 따라가지 못하네요. 서버가 불안전 한건 당연하고 인식등 너무 느림과 불편함...
1,앗!문제가 생겼어요 잠시후 다시 접속해주세요 이것만 계속 반복!! 재접속 언제 됩니까 완벽하게 못 만들었으면 출범을 하지말든가 이체해야되는데 계속 접속이 안되는깐 미쳐버리겠네요 케뱅 쓰다가 카뱅 옮기려고 했는데 케뱅 계속 써야겠네요 접속 자체가 안되고 상담원들 다 퇴근했고 노답. 케뱅처럼 24시간 상담되든가 이건머 앱 접속이 안되니깐 답이 없네
5,아니 오늘 오픈날이고 이렇게 사람들이 한번에 몰리면 서버다운은 당연한겁니다.개발자들이 노는것도 아니고 밤새서 만들고 지금도 안정시킬려고 노력중인데 너무 그러지들 마세요.
1,왜다들욕하나봣는데 욕할만하네... 카카오진짜 운영하나는 오지게못해요 이럴꺼면 신청자 받고 베타테스트라도 거치고 나오던가 카카오 붙이면 다쓰레기가 되버리는 마법같은 운영
4,오늘안만들면 안되는것도아닌데 갑자기 이렇게 몰리면 서버 폭주할만하지ㅉㅉ 사람들아 여유있게 해라 뭐이리.징징대냐 이거개설한지 하루도안지났다ㅉㅉ
1,Greenify등 다른앱과 충돌해서 실행이 인되네요. 호환성문제 해결 부탁드립니다.
3,계좌개설할때 신분증을 여권도가능하게해주세요. 아니면 주민등록 발급확인신청서라도 가능하게좀부탁드려요 분실해서 재발급요청한시기라서 계좌를 못만드네여..
1,뭐 게임이나 일반앱도아닌 은행이라면서 처음부터 앱에 오류투성이네요 몇번 지우고 다시깔아봐도 안되네.... 오프라인 은행이라도 있음 갈텔데 가입도 뭐도 암것도안대고 오류 오류
1,신분증20번 찍었는데ㅜㅜ오류라고 뜹니다. 주민등록증은 아에 인식을못하고 운전면허증은 본인확인이 어렵다고 나오네요
1,앱 안정성이 쓰레기네 인디개발자도 이것보단 테스트하고 나오겠다 갤s8이면 한국에서 거의 레퍼런스나 마찬가진데 제대로 구동도 안되면 뭘한거냐? ㅋㅋㅋㅋㅋ 한국내 서비스밖이 못할거면서 이따위로 만드는건 뭔데? 다음이 그럼그렇지
5,10분도 안걸려서 만듬 만들기는 진짜쉽다. 사진 인식이 좀 걸릴뿐 일단 지켜보겟음 ㅎㅎ
1,참 형편없이도 만들었네요 이게뭔지 로그인 본인인증하나 하는데도 오류 투성이 첫날이라 이럴꺼 알았으면 미리 대비를 했어야지 이렇게하면서 뭘 하겠다는건지 참.. 수준이 보인다
5,초기에 나타나는 접속오류는 금방해결될테고 앞으로 좋은서비스 기대됩니다. 카카오뱅크에서 다른 모든종류의 금융서비스가 다 편리하게 되었으면 좋겠네요
5,"오후여서 그런지 생각보다 원활하게 계좌 개설하였고, 만족스럽습니다. 다만 체크카드 디자인은 선택 불가한건지, 선택하는 란이 도저히 없길래 어피치 못받고 라이언 받는게 좀 아쉽네요ㅠㅠ"
1,접속안되고 설치후 무한 재시작 되시는분들중 greenify 설치하신분들은 greenify 삭제후 실행해보시면 잘될거에요. 해결안되는게 너무 답답해서 공장해보고 찾았네요..ㅡ_ㅡ 아놔.. 이렇게까지해서 이걸 써야하는 이유가 있나...
1,Greenify 하고 충돌합니다. 지우고 하면 잘되요. 이거 사용하는 사람이 많은 많큼 고쳐줬으면 좋겠네요
5,금융앱들이 보통은 무거운데. . 사용해보니 정말 깔끔하게 가볍고 디자인은 신선해서 좋네요. 다른 금융어플이 어떻게 대응할지 궁금하네요. ㅎㅎ
1,자꾸 이용자가 많다고 오류나서 한참있다가 다시 로그인하려고 하면 또 처음 만들때처럼 본인인증해야하고 짜증나요.
1,보안이 너무 엉망이네요.  불안해서 못 쓰겠어요.  앱에서 등록한 지문이 아닌데 로그인이 되네요.  휴대폰에 등록한 지문을 아무런 설명도 동의도 없이 그냥 사용되네요. 미친거 아닙니까?  폰에 딸 지문도 있고 마눌 지문은 휴대폰 사용시에 쓰는건대 왜 카카오뱅크 로그인에서 사용이됩니까?  이거 금융사고아닙니까?
1,일단 스토어에서 검색하면 제일 먼저 나오지도 않음. 일단 첫 계정 입력에서 들어가지도 않음
1,나는 안그러겠지했더니 나도계좌개설하고 체크카드 신청하고나니 문제발생되고 계속안된다. 돈 넣고 이랬으면 암걸릴뻔했다.
5,초반에 폭주할거라고 예상했음 새벽에하니 아주잘됨 계속 업그레이드될것을 예상하면 더 좋아질것같네요. 이체도 잘되고 좋아요.
1,열어보지를 못했음. 카카오뱅크가 중지되었습니다. 뜨고 한번도 초기화면도 들어가 보지를 못했습니다.  갤럭시메가 사용중
5,은행어플 안써본사람들인가..  무슨 어플오류났다고 금융 신뢰성을 논하냐 우리은행어플쓰다가 에러안나봤나보네ㅋㅋㅋ
2,계좌만들려고 인증번호요청하고 번호입력하면 계속 오류뜨고...인증번호만 6번받았다가 빡쳐서 걍 오늘 안할려구요
5,다운로드 잘됩니다  쉽고 빠르고 혜택도 많고 내손안에 은행 정말 좋습니다  앞으로도 더좋은 혜택 부탁합니다^^
1,"빨리 좀 정상적으로 사용할 수 있게 해 주세요. 첫화면에서 '카카오계정으로 시작' → '약관동의' 이 부분만 무한반복 중입니다. 어제 1시간 가까이 시도하고 안 되어서 패스, 오늘 30분 가까이 시도하고 안 되어서 서비스가 제대로 될 때까지 일단 접기로 했습니다. 서비스는 이용할 수도 없는데, 앱을 처음 실행하면 뜨는 그놈의 '권한 허용' 타령은 나원참... 기가 찹니다. 참고로 인터넷전문은행 1번 주자 케이뱅크는 앱 설치부터 사용까지 전혀 문제가 없었고 지금도 불편함 없이 이용중입니다. 빨리 서비스를 정상적으로 이용할 수 있게 조치 바랍니다."
1,갤럭시s3인데 실행하면 v3뜨고 좀 있다가 노란화면에서 그냥 꺼집니다. 수정바랍니다.
1,신분증 촬영을하는데 찍고 다음화면 나올려하니까 다시 찍으라네요 6~7번했는데도 안됩니다
1,최악이네 이름만 카카오 달면 어떻게든 팔아먹고 돈될꺼라고 생각하고 대충 릴리즈 한건가... 돈 좀 되는 서비스라고 생각하면 다 앞에 카카오달고 베끼는 것도 질린다.
1,뭘 믿고 돈을 여기다 넣냐? 처음부터 이런데 유저가 많아서 폭주라서 그렇다고? 이래서 디도스나 취악점은 막을수 있겠냐? 역시 사람은 쓰던거 써야 마음이 편해 더러워서 안쓸른다 뭔놈에 고객센터가 하루종일 통화중이고 ㅉㅉ
1,가입고객 폭증으로 웃고있는사이에 고객의 불만과 불편은 하늘을 찌른다. 인터넷은행 앱이 이리 불완전하고 불안정해서야... 무한반복 튕김에 웃고만 있는 카카오뱅크의 앞날이 훤하다.
5,첫날이라 하루종일 오류가 많이 났다고들해서 걱정했는데 단번에 잘 되네요. 통장에 돈 좀 많이 모아지길..
1,장난하나 지금 저녁9시 신분증 사진만 50번째다 앗 오류가  발생했어요 만 계속뜨고 짜증나서 개설안한다. 최악이다
5,좋아요 아주간편하고.짱인듯해요 ㅋㅋㅋ일단계속사용해보겠습니당
5,앱 문제 보다는 인증회사 등 관련업체 문제로 안되는데 정확히 알 지도 못하면서 딴지 걸지 마세요. 잘 만 되고 쉽구만.
3,우선 말 많은 신분증은 창문 없는것에서 하면 잘됨.근데 계좌 개설후 폭주인지 다시 들어 갈려니 안됨.몰릴꺼 예상했어야지ㅡㅡ
1,갤7 엣지쓰고있는데 첫화면에서 다음화면으로 넘어가질않습니다. 빠른수정바랍니다
5,"응원합니다 오늘 계좌 개설하고 예금, 적금도 들었습니다  이체시 자주쓰는 이체 목록을 관리 할 수 있게 해주십시오."
1,언제까지 본인인증을 휴대폰 번호로만하냐. 가족명의 사용자는 대한민국 사람아니냐. 그렇다치고 가입 안되고 잠시 오류는 언제까지냐. 이렇게 스트레스 받으면서 가입은 했다치자. 당신같으면 이런대서 돈 맡기고 싶나? 벤처기업 무료게임이 아니라 내 재산 맡기는 은행이란 말이다.
1,솔찍히 카카오에 실망함  오늘하루 종일 오류만뜨네요 이건 카카오뱅크가아니라 오류뱅크라 불러줘야할듯 내가 오래살진 않았지만 내평생 오늘만큼 오류 메세지를 받아본적도 없고 실명인증한다고 문자를 이렇게 많이  받아본적도없음 진짜 심하게 표현하자면 쓰레기다! 아무리 사람이 몰려도 이정도로 안되는건 진심 문제가 있음 오전이야 그렇다 쳐도 밤9시가 넘은시간인데 아직까지 안되는건 심한거 아닌가?
1,아니 뭔ㅋㅋㅋㅋ 하라는건지 말라는건지 ㅋㅋ; 그리고 체크카드 선택하는거 왜 후불교통카드 선택해야만 카드 디자인 선택 할 수 있는건가요ㅋㅋㅋ 걍 닥치고 라이언만 쓰라는건가 라이언 너무 밀어주시네;
1,폰번호로 본인확인하는데 자꾸 에러났다고 다시 시도하라네요..ㅜㅜ
5,"기대가 큽니다.  그동안 kakao을 통해  소통의 줄거움을 엄청 누렸기에 ,   금융분야에서 다시 놀라운 경험을 얻길 소망합니다. 카뱅의 무궁한 발전을 주시해 봅니다~"
5,좋네요  27일은 불안했는데  28일 되니 좋아요  케이뱅크  쓰는데 입금 문제 때문에 기존은행에 묶여 있었는데 cu는 어쩔려나 . 송금 이런거 세이프박스  편해요
5,"통장 관리, 이체가 너무 편하네요. 지금은 용돈 통장만 사용중인데 조만간 저축 통장도 갈아탈것 같아요."
2,기억하기 쉬운 계좌번호로 지정하고 싶은데 안됨. 새로운 은행 새로운 서비스를 표방하는 인터넷은행이라면서 시중은행보다 부족한게 보임.
1,금융앱이면 안정성이 최우선인것을... 하루종일 접속장애라니 한심하다 한심해 에초 사람들이 저리 대출 받으려고 몰리는것을 몰랐을까...캐이뱅크 사례를 봤어도 충분히 인지 가능한 일이었을텐데
5,오프날이라 좀 버벅이지만 1금에서도 안나오는 한도가 여기서는 나와서 잘 썼어요~
1,뉴스에선 오전10시까지 3.5만 계좌개설 됐다고 떠드는데 정작 앱은 무한재실행 되고 가입은 꿈도 못꾸는 상황인데 신뢰성에 의구심이 드네요 아직까진
1,무슨 어플 낼 때 서버 폭주 예상도 못하고 내는지 생각이 없는것 같다.
5,모든 지문인식센서가 홈버튼에 있진 않아요. 이 부분에 대해 수정해주시길 바랍니다.
5,오전에 폭주해서 잘 안되더니 점심 먹구 하니깐 되네요. 기대기대
3,세이프 박스 가입하고 싶은데 자꾸 에러 발생하네요. 조만 그런게 아닌것 같은데 패치 필요합니다.
5,계좌개설 신분증 정보 다시 입력 못하나요?  운전면허증을 찍었는데 번호가 잘못된상태로 다음이 눌러졌습니다. 그런데 뒤로가기도 없고 새로하기도 없고 무조건 이어서만하라네요.
