,dateYear,dateMonth,dateDay,rating,content,Processed
2981,2020,10,28,3,제가 진짜 리뷰 안남기는데요...이번에 출시된 미니 이벤트 보고 한마디만 하려고 합니다... 죠르디 이모티콘 성인도 주세요...내가 10년만 젊었어도 받는건데 너무 억울합니다..그리고 성인도 죠르디 체크카드 갖고싶습니다..죠르디 매출도 거의 성인들한테서 나오는거 아닙니까...강남에서 죠르디 볼펜 케이스 카드지갑 쿠션 손목쿠션 탁상시계 열쇠고리 마우스패드 온라인에서 트랙탑까지 샀는데...이 두가지만 해결해주시면 남은 별 두개 채우겠습니다...감사합니다...,"['제', '가', '진짜', '리뷰', '안', '남기다', '이번', '에', '출시', '되다', '미니', '이벤트', '보고', '한마디', '만', '하다', '하다', '죠르디', '이모티콘', '성인', '도', '줄다', '내', '가', '년', '만', '젊다', '받다', '너무', '억울하다', '그리고', '성인', '도', '죠르디', '체크카드', '갖다', '죠', '르디', '매출', '도', '거의', '성인', '들', '한테', '서다', '나오다', '아니다', '강남', '에서', '죠르디', '볼펜', '케이스', '카드', '지갑', '쿠션', '손목', '쿠션', '탁상', '시계', '열', '쇠고리', '마우스패드', '온라인', '에서', '트랙', '탑', '까지', '사다', '두', '가지', '만', '해결', '해주다', '남다', '별', '두', '개', '채우다', '감사하다']"
2982,2022,3,15,5,/코로나바이러스 /백신접종,"['코로나바이러스', '백신', '접종']"
2983,2021,9,3,1,체크카드 신청하는데 자꾸 촬영에.실패했다고만 뜨고 아예 촬영할 기회조차 안뜸,"['체크카드', '신청', '하다', '자꾸', '촬영', '에', '실패하다', '뜨다', '아예', '촬영', '하다', '기회', '조차', '안', '뜨다']"
2984,2020,5,8,1,회사명이나 주소입력하는데 특수문자때문에 막히고 기존에 계좌 계설을 했음에도 불구하고 새로 계좌계설 할때 특수문자 오류뜸 문의해도 재설치 하라고만 함 ㅡㅡ,"['회사', '명', '이나', '주', '소', '입력', '하다', '특수문자', '때문', '에', '막히다', '기존', '에', '계좌', '계설', '을', '하다', '불구', '하고', '새롭다', '계좌', '계', '설', '하다', '때', '특수문자', '오류', '뜸', '문의', '하다', '재', '설치', '하라', '고만', '함', 'ㅡㅡ']"
2985,2020,12,28,5,편리. 그 자체입니다,"['편리', '그', '자체', '이다']"
2986,2019,9,4,5,건의사항) 카뱅과 직접적으로 연동되는 가계부 어플을 카카오쪽에서 직접 만들어 주셨으면 합니다! 다른 어플들은 연동도 안되고 카카오를 주거래로 이용하다보니 어려움이 많네요ㅠㅠ 부탁드려요,"['건의', '사항', '카뱅', '과', '직접', '적', '으로', '연동', '되다', '가계부', '어플', '을', '카카오', '쪽', '에서', '직접', '만들다', '주다', '하다', '다른', '어플', '들', '은', '연동', '도', '안되다', '카카오', '를', '주', '거래', '로', '이용', '하다', '보다', '어려움', '이', '많다', 'ㅠㅠ', '부탁드리다']"
2987,2021,1,27,5,모든부분 편리한편,"['모든', '부분', '편리', '한편']"
2988,2020,7,10,5,간편하고 편리합니다.,"['간편하다', '편리하다']"
2989,2020,11,15,3,카드 비밀번호 어떻게 바꾸란거죠?[카카오뱅크 모바일앱 > 전체메뉴 > 내 mini카드 > 관리 > 카드 비밀번호 변경] 관리에 드가도 카드 비밀번호 변경이 없는데요?,"['카드', '비밀번호', '어떻다', '바꾸다', '거', '죠', '카카오', '뱅크', '모바일', '앱', '전체', '메뉴', '내', '카드', '관리', '카드', '비밀번호', '변경', '관리', '에', '드가', '도', '카드', '비밀번호', '변경', '이', '없다']"
2990,2020,12,6,1,아니 왜 자꾸 유효 하지 않은 신분증이라고 뜨는거에요?;; 3번정도 삭제하고 다시 했는데도 그러네요 계속,"['아니다', '왜', '자꾸', '유효', '하다', '않다', '신분증', '이라고', '뜨다', '번', '정도', '삭제', '하고', '다시', '하다', '그렇다', '계속']"
2991,2021,8,8,1,아니 통장계설하는데 신분증을 자꾸 찍으라고하면 걍 다른앱쓰지,"['아니다', '통장', '계', '설다', '신분증', '을', '자꾸', '찍다', '하다', '걍', '다른', '앱', '쓰다']"
2992,2019,12,11,5,인터페이스 개좋음 1금융권보다,"['인터페이스', '개', '좋다', '금융', '권', '보다']"
2993,2018,10,3,1,인증 비밀번호를 까먹어서 재설정하는데 요구하라는 거 다 했어요. 본인인증을 위해 몇백원 이체하려고 했는데 카카오뱅크 계좌번호가 틀렸대요 이건 뭐...,"['인증', '비밀번호', '를', '까먹다', '재', '설정', '하다', '요구', '하', '라는', '거', '다', '하다', '본인', '인증', '을', '위해', '몇', '백원', '이체', '하다', '하다', '카카오', '뱅크', '계좌', '번호', '가', '틀리다', '대요', '이건', '뭐']"
2994,2021,5,28,1,광고 신중하고 똑바로 하세요.,"['광고', '신중하다', '똑바로', '하다']"
2996,2020,5,4,5,좋아요^^ 간편하고 편리해요,"['좋다', '간편하다', '편리하다']"
2997,2022,2,28,5,좋은 앱인것같아너무좋요,"['좋다', '앱', '인', '것', '같다', '너무', '좋다']"
2998,2020,11,5,1,신분증 인증 뭐하자는거세요 제대로 찍히지도 않고 틀리기만 하고 지멋대로 5회 이상 틀리게 찍히더니 이제 인증못한대 정부24가서 잠금풀고오래 급해죽겠는데 장난하나 진짜 개발자들 생각있나없나 화장실가서 급똥싸려는데 민증인증 받으시길~ 그것도 인증안된대서 똥꼬 잠금당하시길 바람 은행볼일있어서 겁나 급한 상황이었는데 님들때문에 삽됨 거지같은 기능,"['신분증', '인증', '뭐', '하다', '제대로', '찍히다', '않다', '틀리다', '하다', '지', '멋대로', '회', '이상', '틀리다', '찍히다', '이제', '인증', '못', '하다', '정부', '가다', '잠그다', '풀다', '급하다', '죽다', '장난', '하나', '진짜', '개발자', '들', '생각', '있다', '없다', '화장실', '가다', '급똥', '싸다', '민증', '인증', '받다', '그것', '도', '인증', '안되다', '대서', '똥꼬', '잠그다', '당하다', '바람', '은행', '볼일', '있다', '겁나다', '급하다', '상황', '이다', '님', '들', '때문', '에', '삽', '되다', '거지같다', '기능']"
2999,2019,9,26,1,분명 통신사를맞게 했는데 자꾸 정보를 다시확인 하라고 뜨네요 그러다 내일다시하라고 막뜨고 그런데 그다음날은 똑같이 막뜨네요. 와 진짜 광고만 잘만들었지 시작부터 안되니 진짜너무하네요. 설마 사기치는것 아니죠??,"['분명', '통신사', '를', '맞다', '하다', '자꾸', '정보', '를', '다시', '확인', '하라', '고', '뜨다', '그렇다', '내', '일', '다시', '하', '라고', '막', '뜨다', '그런데', '그다음', '날', '은', '똑같이', '막', '뜨다', '오다', '진짜', '광고', '만', '잘', '만들다', '시작', '부터', '안되다', '진짜', '너무하다', '설마', '사다', '아니다']"
3000,2021,9,8,5,간편하다고 많이 들었음 자주 이용해볼려고합니다 친구들에게도 귄해봐야할것같습니다,"['간편하다', '많이', '들다', '자주', '이용', '해보다', '하다', '친구', '들', '에게도', '귄', '해보다', '야하다', '같다']"
3001,2019,10,9,5,아주 좋아요 일반 은행보다 편리합니다,"['아주', '좋다', '일반', '은행', '보다', '편리하다']"
3002,2021,5,28,1,광고 이상해 이상해,"['광고', '이상하다', '이상하다']"
3003,2020,9,11,1,외국국적동포인데 개설 왜 안되나요? 고쳐주세요,"['외국', '국적', '동포', '인데', '개설', '왜', '안되다', '고치다']"
3004,2018,12,22,4,"※정말 꼭 답변 부탁드립니다※ 좋은데, 웹툰캐시만 결제하려고 제가 카카오뱅크를 이용하였는데 자동출금 10000원이 되더리구요, 이제 다른데에 쓸데가없어서 나머지돈을 다시 제원래 은행에 넣으려면 카카오뱅크에 등록되어있는 제 계좌를 삭제해야할까요? 어떻게복구하죠?","['정말', '꼭', '답변', '부탁드리다', '좋다', '웹툰', '캐시', '만', '결제', '하다', '제', '가', '카카오', '뱅크', '를', '이용', '하다', '자동', '출금', '원', '이', '되다', '덥다', '구', '요', '이제', '다른', '데', '에', '쓸다', '없다', '나머지', '돈', '을', '다시', '제원', '래', '은행', '에', '넣다', '카카오', '뱅크', '에', '등록', '되어다', '제', '계좌', '를', '삭제', '하다', '하다', '요', '어떻다', '복구', '하', '죠']"
3005,2020,5,3,5,수수료도 없고 너무편해요,"['수수료', '도', '없다', '너무', '편하다']"
3006,2020,2,18,1,다른분들처럼 세이프박스에서 돈 빼고 계좌이체 하려고 하면 통신망에 문제가 있다고 하면서 거래가 안됩니다 간편하려고 쓰는 카카오뱅크린데 이렇게 오류가 많아서야 어떻게 이용을 하나요,"['다른', '분들', '처럼', '세이프', '박스', '에서', '돈', '빼다', '계좌', '이체', '하다', '하다', '통신망', '에', '문제', '가', '있다', '하다', '거래', '가', '안되다', '간편하다', '쓰다', '카카오', '뱅크', '린데', '이렇게', '오류', '가', '많다', '서다', '어떻다', '이용', '을', '하나요']"
3007,2022,6,10,5,편하고 사용하기좋아요,"['편하다', '사용', '하다', '좋다']"
3008,2021,10,14,5,친구 추천으로 시작했는데 카뱅이 편하고 안전한거 같네요~,"['친구', '추천', '으로', '시작', '하다', '카', '뱅이', '편하다', '안전하다', '같다']"
3009,2020,3,23,1,업데이트 하라면서 한시간째 업로드가 안되네요,"['업데이트', '하라', '면서', '한', '시간', '째', '업로드', '가', '안되다']"
3010,2020,4,12,1,카카오톡 알림에 출금된 금액만 표시됩니다. 잔액 알림도 함께 되게 해주세요.,"['카카오', '톡', '알림', '에', '출금', '되다', '금액', '만', '표시', '되다', '잔액', '알림', '도', '함께', '되게', '해주다']"
3011,2021,5,28,1,너무불편하고 서비스가 별로네요,"['너무', '불편하다', '서비스', '가', '별로', '네', '요']"
3012,2020,7,16,4,디지털 otp로 쓸수 있게 메뉴 추가 좀 해주세요.,"['디지털', '로', '쓸다', '있다', '메뉴', '추가', '좀', '해주다']"
3013,2018,11,10,5,너무편리하고 너무너무좋아요,"['너무', '편리하다', '너무', '너무', '좋다']"
3014,2022,1,24,1,업데이트만 하루종일 열리지도 않음,"['업데이트', '만', '하루', '종일', '열리다', '않다']"
3015,2020,2,11,5,간편하고 사용하기 쉬워요~~!!,"['간편하다', '사용', '하다', '쉽다']"
3016,2022,2,7,1,카카오뱅크 내 프로필 이미지가 제가 변경하지 않았는데 몇년전 프로필로 변경됐습니다 이런 경우가 있나요?,"['카카오', '뱅크', '내', '프로필', '이미지', '가', '제', '가', '변경', '하다', '않다', '몇', '년전', '프로필', '로', '변경', '돼다', '이렇다', '경우', '가', '있다']"
3017,2020,6,7,1,체크카드신청 기껏 주민번호 발급일까지 다 적어놓으니까 다음 버튼 누르면 화면에 아무것도 뜨지않는 현상이 이틀간 7번째다 이런 곳에 돈을 맏긴다고!!??? 그냥 1-2만원 쌈지돈이나 넣어놓고 재미삼아 아 이런것도 있구나 경험해보는 정도의 장난감 수준의 어플,"['체크카드', '신청', '기껏', '주민', '번호', '발급', '일', '까지', '다', '적다', '다음', '버튼', '누르다', '화면', '에', '아무', '것', '도', '뜨다', '않다', '현상', '이', '이틀', '간', '번', '째', '다', '이렇다', '곳', '에', '돈', '을', '맏', '기다', '그냥', '만원', '쌈지', '돈', '이나', '넣다', '재미', '삼다', '아', '이런', '것', '도', '있다', '경험', '해보다', '정도', '의', '장난감', '수준', '의', '어플']"
3018,2018,10,25,5,수수료없이 진짜좋음!,"['수수료', '없이', '진짜', '좋다']"
3019,2019,1,17,5,이거 만14세 이상부터는 체크카드 만들 수 있게 해주세요. 보통 체크카드만들 때 만14세 이상이면 만들 수 있는데 카카오뱅크는 왜 만17세 이상부터 만들 수 있나요? 그리고 카카오 프렌즈 캐릭터는 만14세 이상이 더 관심이 많아 더 많이 만들건데 왜 굳이 만17세 이상부터 인가요? 그니까 최대한 빨리 만14세 이상부터 만들 수 있도록 해주세요,"['이', '거', '만세', '이상', '부터는', '체크카드', '만들다', '수', '있다', '해주다', '보통', '체크카드', '만들다', '때', '만세', '이상', '이면', '만들다', '수', '있다', '카카오', '뱅크', '는', '왜', '만세', '이상', '부터', '만들다', '수', '있다', '그리고', '카카오', '프렌즈', '캐릭터', '는', '만세', '이상', '이', '더', '관심', '이', '많다', '더', '많이', '만들다', '왜', '굳이', '만세', '이상', '부터', '인가요', '그니까', '최대한', '빨리', '만세', '이상', '부터', '만들다', '수', '있다', '해주다']"
3020,2019,11,11,5,이자도 저렴하고 너무 편리해요,"['이자', '도', '저렴하다', '너무', '편리하다']"
3021,2019,12,12,5,쓰기 편해요~ 최고의 뱅킹 어플임,"['쓰기', '편하다', '최고', '의', '뱅킹', '어플', '임']"
3022,2022,3,6,3,앱이 접속이 안돼요. 수정해주세요.,"['앱', '이', '접속', '이', '안', '돼다', '수정', '해주다']"
3023,2019,4,6,5,편리하고 간편한 최고앱!,"['편리하다', '간편하다', '최고', '앱']"
3024,2020,4,17,1,신분증 인식프로그램부터가 안되는대 이용하지말라는건가,"['신분증', '인식', '프로그램', '부터가', '안되다', '이용', '하다', '건가']"
3025,2019,4,1,5,아직 자세히 모르지만 좋은것같아요 나름 많은혜택들이 있다는거~,"['아직', '자세하다', '모르다', '좋다', '것', '같다', '나름', '많다', '혜택', '들', '이', '있다']"
3026,2020,4,18,5,투명하고 좋습니다.,"['투명하다', '좋다']"
3027,2019,12,16,1,카카오뱅크를 만드는데 있어서 신분증촬영을 1시간 반을 해도 얼굴 인식이 어렵다고 하는데 이걸 대체할 방안도 없고 전화해보니 그냥 계속 하라는 말 밖에 없어서 만들고 싶어도 계좌를 만들 수가 없네여...... 인증이 한 방법으로만 되는거 자체가 어이가 없고 뭐 이딴식인지.. 사실 정말 실망 많이 했습니다,"['카카오', '뱅크', '를', '만들다', '있다', '신분증', '촬영', '을', '시간', '반', '을', '해도', '얼굴', '인식', '이', '어렵다', '하다', '이', '걸', '대체', '하다', '방안', '도', '없다', '전화', '해보다', '그냥', '계속', '하라', '는', '말', '밖에', '없다', '만들다', '싶다', '계좌', '를', '만들다', '수가', '없다', '인증', '이', '하다', '방법', '으로만', '되다', '자체', '가', '어이', '가', '없다', '뭐', '이딴', '식인', '지', '사실', '정말', '실망', '많이', '하다']"
